443.705179,2237.82587,7844165.23,534.00679,2260.38409,7842083.92,870.38184,2262.94268,7870412.71,5243.16285,2252.29086,8060004.12,43312.9447,2235.9581,8208810.95,443.705179,2237.82587,7844165.23,7844165.24,2238.7094,-2757.04382,-0.196356079,534.00679,2260.38409,7842083.92,7842083.92,2261.25732,-2672.00376,-0.191653622,870.38184,2262.94268,7870412.71,7870412.71,2263.81079,-2357.66801,-0.172053389,5243.16285,2252.29086,8060004.12,8060004.12,2253.16122,-2386.65248,-0.173610585,43312.9447,2235.9581,8208810.95,8208810.95,2236.83378,-2568.55633,-0.186111946,443.642558,0.00170033907,0.00210834455,533.477604,0.00209543605,0.00275765998,865.900575,0.00251470167,0.00347193424,5215.83794,0.00288641027,0.00359529334,42761.77,0.00343487923,0.114849845,443.642558,2238.11916,7844662.96,7844662.96,2239.11248,-1891.01975,-0.116099098,533.477604,2262.46758,7845482.45,7845482.45,2263.44996,-1590.81949,-0.0981996684,865.900575,2273.82481,7888143.13,7888143.13,2274.80204,-820.912435,-0.0508211921,5215.83794,2263.03113,8079880.6,8079880.6,2264.0129,-34.4346636,-0.00211175784,42761.77,2262.40003,8258842.74,8258842.74,2263.38206,-86.2836114,-0.00523518029
628.268803,73.881365,0.935005897,697.508254,73.8831486,0.921157323,1312.86264,73.8997148,0.792224601,10569.2485,73.9111825,0.742769825,48734.3467,67.9111932,50.3147374,628.268803,73.881365,0.935005897,1.73605749,95.242323,-0.407724943,-0.348637369,697.508254,73.8831486,0.921157323,1.71096192,95.2427487,-0.424361379,-0.368224468,1312.86264,73.8997148,0.792224601,1.64321434,95.2465369,-0.243015953,-0.227554395,10569.2485,73.9111825,0.742769825,237.050407,95.4861254,-0.775385298,-0.0584347444,48734.3467,67.9111932,50.3147374,1033.34466,91.6884652,-2.33046665,-0.0102265796,628.268803,0.00191768763,0.00238888463,697.508254,0.0018936105700068,0.0023590285,1312.86264,0.00163562871,0.00203384181,10569.2485,0.00173375776,0.0292194897,48734.3467,0.00256392277,0.0803517954,1.0,74.0,0.0,4.54747351e-13,95.2680429,0.0,0.0,1.0,74.0,0.0,4.54747351e-13,95.2680429,0.0,0.0,1.0,74.0,0.0,9.09494702e-13,95.2680429,0.0,0.0,1.0,74.0,0.0,0.0,95.2680429,0.0,0.0,1.0,74.0,0.0,1.18234311e-11,95.2680429,0.0,0.0
215.897926,63.3330438,27.2694134,266.163574,63.1123998,26.1322967,620.733296,62.6888246,23.8089821,5605.00577,62.5372991,22.9550933,58479.6798,62.570329,23.1548122,215.897926,63.3330438,27.2694134,8390348.9,2152.46439,-3912.8924,-0.258684256,266.163574,63.1123998,26.1322967,8669291.6,2249.77021,-3355.28827,-0.222920107,620.733296,62.6888246,23.8089821,8486146.44,2257.82409,-2625.1565,-0.184684107,5605.00577,62.5372991,22.9550933,8049987.38,2195.77287,-2643.46415,-0.194462692,58479.6798,62.570329,23.1548122,8192671.78,2246.51172,-2673.29133,-0.194094344,215.897926,0.00244138012,0.00114781525,266.163574,0.00275396863,0.00132731323,620.733296,0.00271863062,0.00129512353,5605.00577,0.00262559258,0.00151330839,58479.6798,0.00264662621,0.369051522,1.0,66.0,0.0,8390946.41,2152.83669,0.204571132,0.0,1.0,66.0,0.0,8677264.85,2253.75783,12.8991814,0.0,1.0,66.0,0.0,8618419.29,2326.34802,131.265698,0.0,1.02052346,65.9274382,0.699606394,8177347.31,2262.96558,31.983332,0.0133718224,5.40456133,63.1390968,20.3431576,8246663.65,2275.35048,64.4863781,0.00497874247
168.145299,62.0203495,15.5012622,244.488257,62.0474746,16.8270387,604.91083,62.1948317,19.4901183,5540.09457,62.5004403,22.5975082,60555.7334,62.5686314,23.1514098,168.145299,62.0203495,15.5012622,10339808.6,2753.95277,-2674.53282,-0.211255561,244.488257,62.0474746,16.8270387,10034165.3,2721.30796,-2431.04656,-0.187089237,604.91083,62.1948317,19.4901183,9155868.86,2563.09722,-2668.62536,-0.199770147,5540.09457,62.5004403,22.5975082,8412429.12,2302.05307,-3009.7554,-0.218293205,60555.7334,62.5686314,23.1514098,8210956.91,2261.77642,-2755.84119,-0.19987965,168.145299,0.00232243253,0.000526315432,244.488257,0.00254509509,0.000807692288,604.91083,0.00277094473,0.00133019588,5540.09457,0.00265591745,0.00152108199,60555.7334,0.00281912638,0.909823461,2.90594879,66.6914602,33.9147503,10339808.6,2754.06193,-63.9657454,-0.00341583514,2.94249544,66.6816019,33.5087379,10034165.3,2721.41757,-41.5100099,-0.00226377456,2.98046454,66.671664,33.0969182,9155960.56,2563.27296,-36.9953998,-0.00212521068,2.99802961,66.6671672,32.9097543,8428395.01,2310.48438,-119.555282,-0.00717850498,3.3271636,66.2755118,33.4158729,8253614.73,2285.04491,-3.31352514,-0.0001995224500007
379.297196,62.6222048,23.5997442,444.838369,62.6324498,23.6437989,761.978347,62.6508215,23.7415813,6812.46945,62.5550438,23.0881799,58746.435,62.5834563,23.2571383,379.297196,62.6222048,23.5997442,7796447.69,2473.74979,-3811.5254,-0.280993831,444.838369,62.6324498,23.6437989,7825518.57,2475.15264,-3762.93496,-0.276637799,761.978347,62.6508215,23.7415813,7863131.85,2415.94495,-3854.20459,-0.28208641,6812.46945,62.5550438,23.0881799,7683115.74,2286.2027,-2712.60359,-0.203667998,58746.435,62.5834563,23.2571383,7894418.57,2257.47644,-2629.34475,-0.194048067,379.297196,0.00244588429,0.0034427374,444.838369,0.00283184173,0.00409735732,761.978347,0.0029336446,0.00427729325,6812.46945,0.00221436134,0.00288904357,58746.435,0.00487019213,5.07953558,4.00437181,63.3386833,27.5960811,7796447.69,2473.76804,1605.82672,0.109477933,4.35529913,63.6062822,28.8367818,7825518.62,2475.17752,1648.07232,0.109710022,4.76757371,63.8703341,29.9196741,7863549.49,2416.25881,1986.36212,0.129500273,4.97590573,63.9871212,30.3538089,7707717.46,2303.09259,2442.92988,0.159713457,4.99758183,63.9987131,30.3953993,7939380.77,2284.71292,2518.26215,0.16210772
360.833634,60.3242592,3.66588991,377.011203,60.4032704,4.52363531,595.434195,61.2790548,13.2127959,6109.75108,62.5008961,22.6814864,59346.5395,62.5749597,23.1790067,360.833634,60.3242592,3.66588991,9241865.3,3545.18556,-791.656182,-0.136008823,377.011203,60.4032704,4.52363531,9280876.35,3478.04585,-421.334499,-0.0650262539,595.434196,61.2790548,13.2127959,9435062.17,2868.18582,-940.609165,-0.084244093,6109.75108,62.5008961,22.6814864,8166894.04,2287.47017,-2216.78928,-0.162877163,59346.5395,62.5749597,23.1790067,8208564.52,2257.47282,-2662.36603,-0.193013082,360.833634,0.00428943671,0.00724992925,377.011203,0.00441718573,0.00745103517,595.434195,0.00398817272,0.00646872632,6109.75108,0.00244308038,0.00243250219,59346.5395,0.00264513044,0.441795401,1.00000001,60.0,4.12115696e-07,9241857.7,3545.19013,151.703984,77.7334187,1.0000407,60.0001113,0.00130346431,9280501.59,3478.74389,-295.929169,-2.69062069,1.12584193,60.3147531,3.56411674,9472494.13,2914.20046,-801.0414,-0.137862716,5.69914025,62.3510827,21.7539991,8244037.33,2330.21087,-219.957994,-0.016424805,12.1857945,62.4902368,22.6862986,8255897.95,2282.91812,-33.1816194,-0.00242456369
201.825127,62.7717951,22.531765,229.986826,62.6848819,22.1606432,525.173755,62.5064898,21.9900113,5518.74724,62.5639458,23.0885105,43968.3142,62.595182,23.3434829,201.825127,62.7717951,22.531765,9272292.37,2206.80561,-2874.06383,-0.198840682,229.986826,62.6848819,22.1606432,9200304.1,2257.59631,-2669.7452,-0.186972417,525.173755,62.5064898,21.9900113,8376904.95,2304.44225,-2910.44895,-0.214439835,5518.74724,62.5639458,23.0885105,7996735.74,2278.7479,-3046.98418,-0.224241438,43968.3142,62.595182,23.3434829,8013700.44,2239.23625,-2750.57951,-0.201105906,201.825127,0.00401511383,0.00400345694,229.986826,0.00449465024,0.00449300993,525.173755,0.00365553127,0.00334309577,5518.74724,0.00266933601,0.00233026443,43968.3142,0.0136623557,21.879915,1.98619865,62.9791541,8.99956545,9272292.37,2206.81151,85.9242064,0.00940613486,1.99169619,62.9874923,8.99984356,9200304.1,2257.60473,77.4187351,0.00850800036,1.99722437,62.9958308,8.99998262,8376907.44,2304.45678,36.4854846,0.00420201333,2.05824627,62.9773835,9.35291708,8034168.21,2300.64751,-32.701265,-0.00377242445,6.88507748,62.6267783,18.6910173,8092549.22,2283.17663,-2.76793587,-0.000225059257
134.105646,63.624431,28.8570054,165.8646,63.4411639,27.9866022,375.399915,63.0494455,26.0092199,4999.13475,62.6026324,23.3585006,58369.9355,62.5748299,23.1846274,134.105646,63.624431,28.8570054,6130583.1,1448.58549,-4398.92849,-0.330727555,165.8646,63.4411639,27.9866022,6652076.8,1584.24404,-4299.8161,-0.315134656,375.399915,63.0494455,26.0092199,8426869.17,1975.76232,-3699.33308,-0.24987721,4999.13475,62.6026324,23.3585006,8948622.23,2243.32606,-3073.53726,-0.212587593,58369.9355,62.5748299,23.1846274,8333249.61,2257.36213,-2785.33181,-0.200387065,134.105646,0.0035539915,0.00128814385,165.8646,0.0041375581,0.00162802304,375.399915,0.004367865,0.00168373107,4999.13475,0.00292470575,0.00112678813,58369.9355,0.00277733477,0.634973644,2.99646226,66.6685851,32.9188936,7251509.87,1864.67455,-416.304869,-0.0269447808,2.99787625,66.6678175,32.9068954,7665414.11,1987.3724,-449.504809,-0.0283023877,2.99929172,66.6670502,32.8948923,9005488.24,2226.53073,-518.13366,-0.0301039816,2.99992916,66.666705,32.8894893,9091500.3,2311.04037,-547.904787,-0.0316853677,2.99999292,66.6666705,32.8889489,8385047.44,2284.91476,-542.339832,-0.0326583127
407.7654,2279.28732,7565722.63,486.091192,2304.97911,7733900.16,756.965405,2312.73334,8166718.48,4477.73172,2236.5691,8292230.17,41834.1309,2234.06689,8242542.15,407.7654,2279.28732,7565722.63,7565722.63,2280.13172,-2895.03568,-0.248771492,486.091192,2304.97911,7733900.16,7733900.16,2305.81536,-2698.69299,-0.226488903,756.965405,2312.73334,8166718.48,8166718.48,2313.57138,-2227.14441,-0.174404725,4477.73172,2236.5691,8292230.17,8292230.17,2237.4436,-2296.06215,-0.167127131,41834.1309,2234.06689,8242542.15,8242542.15,2234.94299,-2578.54047,-0.186826282,407.765395,0.0019130778099931,0.00212087596,486.089763,0.00220629649,0.00251937331,756.494496,0.00268134296,0.0029933275,4424.17844,0.00335052913,0.0026455785,41215.3972,0.00357152734,0.138103548,407.765395,2279.28734,7565722.67,7565722.67,2280.26256,-149.127638,-0.00935113022,486.089763,2304.9851,7733910.58,7733910.58,2305.94927,-125.635434,-0.00782555573,756.494496,2314.0081,8169163.48,8169163.48,2314.96832,-56.8709776,-0.00346187116,4424.17844,2260.95771,8341920.02,8341920.02,2261.94037,-31.9014186,-0.0019255524200068,41215.3972,2264.84381,8301241.4,8301241.4,2265.82003,11.6847283,0.000704437329
506.643939,62.6894946,23.0341651,574.748786,62.6834415,23.0463024,963.822725,62.5943775,22.8057344,7208.1989,62.6010181,23.2860642,53865.2362,62.5914509,23.3027187,506.643939,62.6894946,23.0341651,8831873.37,2446.68125,-2367.2915,-0.165973627,574.748786,62.6834415,23.0463024,8863719.89,2451.97734,-2287.75779,-0.160066851,963.822725,62.5943775,22.8057344,8660743.37,2424.09466,-2122.41375,-0.151018598,7208.1989,62.6010181,23.2860642,8357198.47,2301.88232,-2191.0666,-0.157064189,53865.2362,62.5914509,23.3027187,7994509.99,2249.63362,-2675.08602,-0.195992084,506.643939,0.000820218143,0.000243643931,574.748786,0.00114122844,0.0004320682759981,963.822725,0.00175624265,0.000883937426,7208.1989,0.00204384726,0.00124664183,53865.2362,0.0072029349,9.53217656,3.68276259,64.8636692,33.1277971,8831873.37,2446.73792,-1571.46484,-0.0918717464,3.80526935,64.9191185,33.0860647,8863719.9,2452.03552,-1419.30297,-0.0828790075,3.93357976,64.9733487,33.0317421,8660843.52,2424.21159,-850.234734,-0.0502681622,4.04136459,64.9626574,32.9463946,8370839.95,2309.62972,-123.279396,-0.00742338579,8.7794614,63.6187048,28.8826707,8046677.12,2279.62807,-80.6114956,-0.00528773908
615.40883,73.8785883,0.956552569,683.277958,73.8806864,0.940273372,1295.13874,73.8985834,0.801047087,5642.91437,73.8044709,2.19468141,33622.5833,63.0824168,37.9059244,615.40883,73.8785883,0.956552569,1.77994126,95.2418364,-0.0608713745,-0.0507994306,683.277958,73.8806864,0.940273372,1.85267037,95.2448189,-0.0243116056,-0.0198438102,1295.13874,73.8985834,0.801047087,4.09285505,95.3002551,-0.0583392178,-0.0325356237,5642.91437,73.8044709,2.19468141,749.953119,95.9178738,-11.1160788,-0.273999485,33622.5833,63.0824168,37.9059244,1471.71792,88.6204544,7.00444647,0.0296606071,615.40883,0.00197678756,0.00248631039,683.277958,0.0019469531,0.0024468941,1295.13874,0.00174867466,0.00844456748,5642.91437,0.00782645365,0.460963092,33622.5833,0.00357141261,0.143620456,1.0,74.0,0.0,0.0,95.2680429,0.0,0.0,1.0,74.0,0.0,9.09494702e-13,95.2680429,0.0,0.0,1.0,74.0,0.0,9.09494702e-13,95.2680429,0.0,0.0,1.0,74.0,0.0,3.18323146e-12,95.2680429,0.0,0.0,1.0,74.0,0.0,5.32054401e-11,95.2680429,0.0,0.0
196.181837,62.4382241,21.0816056,238.705588,62.4681627,21.4199656,566.336148,62.7081504,23.5586879,6483.04884,62.6165549,23.3819514,64010.5782,62.5781347,23.166383,196.181837,62.4382241,21.0816056,9942726.85,2563.69281,-3854.42955,-0.266229095,238.705588,62.4681627,21.4199656,9864084.85,2543.8378,-3187.75383,-0.219304222,566.336148,62.7081504,23.5586879,9398988.2,2374.8147,-2747.5625,-0.184642418,6483.04884,62.6165549,23.3819514,8502441.39,2262.31014,-2590.20704,-0.183705551,64010.5782,62.5781347,23.166383,8293888.87,2239.85252,-2587.04628,-0.18663624,196.181837,0.00224655079,0.000676779087,238.705588,0.0027283082,0.0008953410200034,566.336148,0.00285483249,0.000971872248,6483.04884,0.00225317086,0.000807613492,64010.5782,0.00226872588,0.0237802459,4.04971644,60.0988464,1.13719636,9942726.85,2563.6369,-3807.85439,-1.13242604,4.2808233,60.4470085,4.9864301,9864084.86,2543.78897,-1910.88603,-0.2724655,5.37003277,61.7034292,16.8593116,9399332.46,2374.93571,296.267539,0.0235350782,6.77405674,62.7302868,24.2170538,8512168.26,2266.77092,93.0936735,0.00648394638,7.34307539,62.8296753,24.8171942,8340116.08,2263.92749,9.90607026,0.000688555603
667.368099,60.0,9.09494702e-13,697.765979,60.0,0.0,730.08093,60.0,1.8189894e-12,745.284468,60.0,5.91171556e-12,804.62023,60.0391604,0.776521851,667.368099,60.0,3.18323146e-12,1.78575192e-06,84.8528137,-8.43218694e-16,-3.53667827e-07,697.765979,60.0,7.73070497e-12,0.00541613868,84.8528233,-8.05810688e-19,-3.93802606e-12,730.08093,60.0,2.27373675e-11,16.4495867,84.8828714,-7.16671552e-15,-3.70571981e-10,745.284468,60.0,1.8189894e-12,1794.47339,87.5809011,-1.98876753,-34809.7116,804.62023,60.0391604,0.776521851,30591.7476,123.030287,104.506881,0.67805653,667.368099,0.691070295,405.537134,697.765979,0.728240147,427.325132,730.08093,0.766849836,449.954199,745.284468,0.784698708,460.414382,804.62023,0.735928189,430.538759,667.368099,60.0,3.18323146e-12,3.18323146e-12,84.8528137,0.0,0.0,697.765979,60.0,7.73070497e-12,7.74406834e-12,84.8528137,0.0,0.0,730.08093,60.0,2.27373675e-11,2.27419146e-11,84.8528137,0.0,0.0,745.284468,60.0,1.8189894e-12,2.57243948e-12,84.8528137,0.0,0.0,746.828208,60.0,9.54969437e-12,1.41630258e-11,84.8528137,0.0,0.0
