0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
251,59,122,286,59,121,328,59,120,350,59,119,352,59,119,251,59,122,2607125,1446,-459,0,286,59,121,2582811,1411,-189,0,328,59,120,2554771,1373,65,0,350,59,119,2540808,1356,174,0,352,59,119,2539363,1354,184,0,251,0,0,286,0,0,328,0,0,350,0,0,352,0,0,106,63,224,2650753,1549,-3610,0,120,63,222,2636309,1522,-2981,0,138,63,220,2619748,1493,-2364,0,147,63,219,2611510,1480,-2093,0,148,63,219,2610657,1478,-2067,0
248,66,0,360,66,1,647,66,1,939,66,1,979,66,1,248,66,0,7808026,2589,-41,0,360,66,1,8191351,2608,-52,0,647,66,1,8454316,2472,-38,0,939,66,1,8017295,2110,-2,0,979,66,1,7906205,2050,2,0,248,0,0,360,0,0,647,0,0,939,0,0,979,0,0,248,66,0,7891207,3162,-17,0,360,66,1,8328282,3218,-33,0,647,66,1,8793032,3273,-45,0,939,66,1,8929103,3286,-45,0,979,66,1,8937914,3287,-45,0
774,7035,23854562,1238,7072,23989032,2767,7241,24505497,4817,7363,24876085,5133,7376,24915270,774,7035,23854562,24084480,7123,374503,0,1238,7072,23989031,24187961,7151,414778,0,2767,7241,24505497,24652208,7315,380087,0,4817,7363,24876085,24993948,7437,278276,0,5133,7376,24915270,25030011,7450,263546,0,774,0,0,1238,0,0,2767,0,0,4817,0,0,5133,0,0,774,7035,23854562,23854562,7036,-3329,0,1238,7072,23989032,23989032,7073,-4674,0,2767,7241,24505497,24505497,7241,-7082,0,4817,7363,24876085,24876085,7364,-7578,0,5133,7376,24915270,24915270,7376,-7546,0
6,66,0,6,66,0,6,65,0,6,66,0,6,66,0,6,65,0,4225874,1349,0,0,6,66,0,3467373,1027,0,0,6,66,0,1977200,554,0,0,6,66,0,1134270,336,0,0,6,66,0,1056584,317,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,65,0,4273381,2878,0,0,6,66,0,4250388,2875,0,0,6,66,0,4225580,2871,0,0,6,66,0,4213827,2869,0,0,6,65,0,4212632,2869,0,0
5,62,64,10,63,66,26,63,68,49,63,68,52,63,68,5,62,64,9687862,2855,86,0,10,63,66,9239641,2787,149,0,26,63,68,8762283,2633,178,0,49,63,68,8361595,2330,-109,0,52,63,68,8276958,2274,-163,0,5,0,0,10,0,0,26,0,0,49,0,0,52,0,0,5,62,64,9874085,3436,-9,0,10,63,66,9416703,3366,224,0,26,63,68,8993927,3299,471,0,49,63,68,8918048,3284,435,0,52,63,68,8914638,3283,424,0
1,54,0,1,54,0,1,54,0,1,54,0,1,54,0,1,54,0,4201307,1510,0,0,1,54,0,3761607,1246,0,0,1,54,0,2516204,747,0,0,1,54,0,1572717,463,0,0,1,54,0,1476221,436,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,54,0,3783132,2706,0,0,1,54,0,3814547,2717,0,0,1,54,0,3841633,2728,0,0,1,54,0,3852360,2732,0,0,1,54,0,3853382,2733,0,0
11,68,138,11,67,140,11,67,141,11,67,142,11,67,142,11,68,138,7241089,2128,-683,0,11,67,140,6710503,1895,-549,0,11,67,141,5231259,1324,-340,0,11,67,142,3706032,879,-209,0,11,67,142,3522317,831,-196,0,11,0,0,11,0,0,11,0,0,11,0,0,11,0,0,11,68,138,7673856,3048,-642,0,11,67,140,7423587,3033,-579,0,11,67,141,7159260,3017,-520,0,11,67,142,7037014,3010,-495,0,11,67,142,7024706,3009,-493,0
363,3953,2902076,525,3960,2939843,842,3965,2988919,1082,3965,3014809,1111,3965,3017509,363,3953,2902076,2953976,3961,5179,0,525,3960,2939843,2979821,3968,8558,0,842,3965,2988919,3031832,3974,11801,0,1082,3965,3014809,3078086,3975,11427,0,1111,3965,3017509,3084515,3976,11217,0,363,0,0,525,0,0,842,0,0,1082,0,0,1111,0,0,363,3953,2902076,2902076,3953,0,0,525,3960,2939843,2939843,3961,0,0,842,3965,2988919,2988919,3965,0,0,1082,3965,3014809,3014809,3966,-1,0,1111,3965,3017509,3017509,3966,-1,0
645,7058,24921847,1136,7068,24651111,2815,7209,24745729,5222,7332,24987302,5606,7346,25016961,645,7058,24921847,25241939,7175,37435,0,1136,7068,24651111,24910532,7166,195158,0,2815,7209,24745729,24917997,7290,298385,0,5222,7332,24987302,25115372,7410,249108,0,5606,7346,25016961,25140682,7423,238325,0,645,0,0,1136,0,0,2815,0,0,5222,0,0,5606,0,0,645,7058,24921847,24921847,7058,2446,0,1136,7068,24651111,24651111,7068,-315,0,2815,7209,24745729,24745729,7209,-4476,0,5222,7332,24987302,24987302,7333,-6067,0,5606,7346,25016961,25016961,7346,-6143,0
857,66,35473,1156,67,38401,1665,68,40119,2012,69,40479,2052,69,40502,857,66,35473,35473,66,0,0,1156,67,38401,38401,67,0,0,1665,68,40119,40119,68,0,0,2012,69,40479,40479,69,0,0,2052,69,40502,40502,69,0,0,186,0,0,241,0,0,346,0,0,421,0,0,429,0,0,186,60,8192,8192,60,0,0,241,61,8321,8321,61,0,0,346,61,8132,8132,61,0,0,421,61,7955,7955,61,0,0,429,61,7935,7935,61,0,0
2306,76,21387,3664,76,20050,6927,75,21439,10048,75,23420,10468,75,23667,2306,76,21387,21387,76,0,0,3664,76,20050,20050,76,0,0,6927,75,21439,21439,75,0,0,10048,75,23420,23420,75,0,0,10468,75,23667,23667,75,0,0,811,0,0,1179,0,0,2117,0,0,3033,0,0,3156,0,0,670,82,25784,25784,82,0,0,1011,81,24689,24689,81,0,0,1808,80,29125,29125,80,0,0,2529,80,34397,34397,80,0,0,2623,80,35064,35064,80,0,0
561,91,3,565,91,3,569,91,3,571,91,3,571,91,3,561,91,3,5,130,0,0,565,91,3,5,130,0,0,569,91,3,5,130,0,0,571,91,3,5,130,0,0,571,91,3,5,130,0,0,561,0,0,565,0,0,569,0,0,571,0,0,571,0,0,561,91,3,5,130,0,0,565,91,3,5,130,0,0,569,91,3,5,130,0,0,571,91,3,5,130,0,0,571,91,3,5,130,0,0
13,55,15,16,55,17,21,55,18,24,55,19,24,55,19,13,55,15,8009877,2235,-981,0,16,55,17,7538673,2056,-1638,0,21,55,18,6196470,1538,-3012,0,24,55,19,4634881,1067,-3935,0,24,55,19,4432071,1013,-4028,0,13,0,0,16,0,0,21,0,0,24,0,0,24,0,0,13,55,15,8608863,3138,-254,0,16,55,17,8331616,3118,-286,0,21,55,18,8011022,3094,-308,0,24,55,19,7855008,3083,-314,0,24,55,19,7839069,3082,-315,0
98,74,284,183,78,256,509,80,231,1033,80,223,1121,80,222,98,74,284,10719492,2990,-3585,0,183,78,256,9961430,2882,-3357,0,509,80,231,9110148,2683,-3636,0,1033,80,223,8558907,2363,-6405,0,1121,80,222,8461892,2306,-6847,0,98,0,0,183,0,0,509,0,0,1033,0,0,1121,0,0,98,74,284,10978296,3537,-3299,0,183,78,256,10192336,3440,-2770,0,509,80,231,9368470,3336,-1379,0,1033,80,223,9126146,3305,-1147,0,1121,80,222,9108598,3302,-1155,0
1386,91,3,1409,91,3,1432,91,3,1442,91,4,1443,91,4,1386,91,3,5,130,0,0,1409,91,3,5,130,0,0,1432,91,3,5,130,0,0,1442,91,4,5,130,0,0,1443,91,4,5,130,0,0,1386,0,0,1409,0,0,1432,0,0,1442,0,0,1443,0,0,1386,91,3,5,130,0,0,1409,91,3,5,130,0,0,1432,91,3,5,130,0,0,1442,91,4,5,130,0,0,1443,91,4,5,130,0,0
2892,78,20336,3538,78,23474,4950,76,28048,6191,76,30474,6351,75,30721,2892,78,20336,20336,78,0,0,3538,78,23474,23474,78,0,0,4950,76,28048,28048,76,0,0,6191,76,30474,30474,76,0,0,6351,75,30721,30721,75,0,0,409,0,0,576,0,0,975,0,0,1344,0,0,1392,0,0,187,76,28957,28957,76,0,0,255,73,27295,27295,73,0,0,414,69,22309,22309,69,0,0,558,67,19056,19056,67,0,0,576,66,18709,18709,66,0,0
169,85,99,259,84,141,565,82,187,1008,81,200,1079,81,201,169,85,99,8646998,2706,-368,0,259,84,141,8409821,2663,0,0,565,82,187,8337186,2553,-1417,0,1008,81,200,8087617,2260,-4481,0,1079,81,201,8012761,2206,-4917,0,169,0,0,259,0,0,565,0,0,1008,0,0,1079,0,0,169,85,99,8817006,3260,-23,0,259,84,141,8566600,3229,647,0,565,82,187,8571553,3232,559,0,1008,81,200,8686028,3246,-102,0,1079,81,201,8698491,3248,-187,0
1617,92,3,1625,92,3,1633,92,4,1637,92,4,1637,92,4,1617,92,3,5,130,0,0,1625,92,3,5,130,0,0,1633,92,4,5,130,0,0,1637,92,3,5,130,0,0,1637,92,4,5,130,0,0,1617,0,0,1625,0,0,1633,0,0,1637,0,0,1637,0,0,1617,92,3,5,130,0,0,1625,92,3,5,130,0,0,1633,92,4,5,130,0,0,1637,92,3,5,130,0,0,1637,92,4,5,130,0,0
2027,79,45244,3723,79,33503,8682,77,25700,14304,77,24732,15116,77,24743,2027,79,45244,45244,79,0,0,3723,79,33503,33503,79,0,0,8682,77,25700,25700,77,0,0,14304,77,24732,24732,77,0,0,15116,77,24743,24743,77,0,0,420,0,0,709,0,0,1611,0,0,2756,0,0,2929,0,0,134,58,1613,1613,58,0,0,241,60,4119,4119,60,0,0,592,63,8201,8201,63,0,0,1042,63,9694,9694,63,0,0,1111,63,9796,9796,63,0,0
32,1732,3802031,51,1794,3920796,91,1801,3814412,121,1785,3704840,125,1783,3692304,32,1732,3802031,3802031,1733,815,0,51,1794,3920796,3920796,1796,946,0,91,1801,3814412,3814412,1802,1033,0,121,1785,3704840,3704840,1787,1051,0,125,1783,3692304,3692304,1785,1053,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,29,1935,3899792,3899792,1936,880,0,46,1971,3997987,3997987,1972,1002,0,83,1955,3873024,3873024,1956,1075,0,112,1931,3757056,3757056,1933,1089,0,115,1929,3743961,3743961,1930,1090,0
9,63,38,12,62,40,16,62,41,19,61,41,19,61,41,9,63,38,10787474,2831,1094,0,12,62,40,10401293,2735,478,0,16,62,41,9425079,2350,-798,0,19,61,41,8078362,1844,-1958,0,19,61,41,7863759,1774,-2098,0,9,0,0,12,0,0,16,0,0,19,0,0,19,0,0,9,63,38,11205094,3502,1511,0,12,62,40,10859467,3473,1082,0,16,62,41,10333270,3417,615,0,19,61,41,10035744,3383,397,0,19,61,41,10004083,3379,375,0
1182,91,3,1186,91,3,1190,91,3,1191,91,3,1191,91,3,1182,91,3,5,130,0,0,1186,91,3,5,130,0,0,1190,91,3,5,130,0,0,1191,91,3,5,130,0,0,1191,91,3,5,130,0,0,1182,0,0,1186,0,0,1190,0,0,1191,0,0,1191,0,0,1182,91,3,5,130,0,0,1186,91,3,5,130,0,0,1190,91,3,5,130,0,0,1191,91,3,5,130,0,0,1191,91,3,5,130,0,0
60,6180,21995155,64,6139,22687932,98,6343,25314055,184,6722,27206630,201,6766,27351080,186,7231,34058994,34064892,7240,-296982,0,242,6659,34408801,34414310,6669,-332924,0,839,3304,19805627,19815245,3319,-204179,0,2627,2161,9550455,9576484,2183,-109698,0,2981,2092,8854117,8883429,2115,-103322,0,50,0,0,52,0,0,55,0,0,56,0,0,56,0,0,186,7231,34058994,34060091,7237,-134964,0,242,6659,34408801,34409836,6666,-170912,0,839,3304,19805627,19807340,3317,86100,0,2627,2161,9550455,9553933,2180,157434,0,2981,2092,8854117,8857861,2113,159149,0
1,54,0,1,54,0,1,54,0,1,54,0,1,54,0,1,54,0,282339,493,0,0,1,54,0,289128,479,0,0,1,54,0,262076,447,0,0,1,54,0,235478,425,0,0,1,54,0,232776,422,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,54,0,0,54,0,0,1,54,0,0,54,0,0,1,54,0,0,54,0,0,1,54,0,0,54,0,0,1,54,0,0,54,0,0
3544,81,12818,4932,79,14188,8285,77,17649,11518,76,20419,11955,76,20743,3544,81,12818,12818,81,0,0,4932,79,14188,14188,79,0,0,8285,77,17649,17649,77,0,0,11518,76,20419,20419,76,0,0,11955,76,20743,20743,76,0,0,1361,0,0,1946,0,0,3205,0,0,4263,0,0,4398,0,0,1003,86,9074,9074,86,0,0,1239,85,12316,12316,85,0,0,1780,84,18160,18160,84,0,0,2288,83,22624,22624,83,0,0,2357,83,23169,23169,83,0,0
2792,77,14232,4593,77,14039,9142,77,16261,13823,76,18742,14476,76,19052,2792,77,14232,14232,77,0,0,4593,77,14039,14039,77,0,0,9142,77,16261,16261,77,0,0,13823,76,18742,18742,76,0,0,14476,76,19052,19052,76,0,0,1007,0,0,1702,0,0,3406,0,0,5009,0,0,5223,0,0,216,76,17227,17227,76,0,0,484,77,13450,13450,77,0,0,1261,78,13662,13662,78,0,0,2007,79,14970,14970,79,0,0,2104,79,15138,15138,79,0,0
159,56,78,229,58,130,370,60,188,478,62,212,491,62,215,159,56,78,11188101,2985,-839,0,229,58,130,10585219,2809,-2199,0,370,60,188,9390452,2332,-6003,0,478,62,212,7898533,1788,-9647,0,491,62,215,7669000,1715,-10073,0,159,0,0,229,0,0,370,0,0,478,0,0,491,0,0,73,59,155,11434867,3680,-2160,0,113,62,224,10936421,3586,-3174,0,197,66,276,10301717,3478,-4049,0,263,68,290,9973955,3427,-4317,0,272,68,291,9939935,3421,-4338,0
41,81,153,43,80,166,45,79,180,46,78,186,46,78,186,41,81,153,8041975,2229,107,0,43,80,166,7455969,2017,-273,0,45,79,180,5948396,1462,-1060,0,46,78,186,4332179,994,-1576,0,46,78,186,4130225,942,-1625,0,41,0,0,43,0,0,45,0,0,46,0,0,46,0,0,41,81,153,8671214,3141,-634,0,43,80,166,8311897,3114,-553,0,45,79,180,7935294,3087,-469,0,46,78,186,7762232,3074,-432,0,46,78,186,7744851,3073,-428,0
651,7382,24630344,1037,7470,24885313,2157,7567,25212668,3366,7610,25398318,3534,7614,25417883,651,7382,24630342,24828014,7480,135377,0,1037,7470,24885312,25040439,7560,71480,0,2157,7567,25212668,25332738,7650,26633,0,3366,7610,25398318,25502675,7688,7786,0,3534,7614,25417883,25520317,7691,5564,0,651,0,0,1037,0,0,2157,0,0,3366,0,0,3534,0,0,651,7382,24630344,24630344,7382,1796,0,1037,7470,24885313,24885313,7470,1096,0,2157,7567,25212668,25212668,7568,-75,0,3366,7610,25398318,25398318,7610,-546,0,3534,7614,25417883,25417883,7614,-585,0
1859,79,29066,3222,77,24083,6424,76,23541,9441,75,24963,9845,75,25161,1859,79,29066,29066,79,0,0,3222,77,24083,24083,77,0,0,6424,76,23541,23541,76,0,0,9441,75,24963,24963,75,0,0,9845,75,25161,25161,75,0,0,452,0,0,822,0,0,1744,0,0,2632,0,0,2751,0,0,26,288,559505,559505,288,0,0,46,205,372998,372998,205,0,0,146,121,168360,168360,121,0,0,285,103,121165,121165,103,0,0,305,101,117879,117879,101,0,0
1,111,1203,1,107,1261,1,103,1292,1,102,1295,1,102,1295,1,111,1203,549027,484,-394,0,1,107,1261,560565,482,-398,0,1,103,1292,859445,535,-450,0,1,102,1295,1078216,571,-481,0,1,102,1295,1086807,570,-480,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,111,1203,1203,175,0,0,1,107,1261,1261,173,0,0,1,103,1292,1292,171,0,0,1,102,1295,1295,170,0,0,1,102,1295,1295,170,0,0
143,82,204,209,81,223,374,81,225,526,81,222,545,81,222,143,82,204,8404100,2689,-3161,0,209,81,223,8756525,2667,-3663,0,374,81,225,8685870,2407,-5664,0,526,81,222,7889242,1964,-7948,0,545,81,222,7733447,1898,-8226,0,143,0,0,209,0,0,374,0,0,526,0,0,545,0,0,143,82,204,8528563,3295,-2197,0,209,81,223,8954602,3326,-2498,0,374,81,225,9201612,3334,-2940,0,526,81,222,9204101,3325,-3108,0,545,81,222,9199907,3324,-3121,0
4,76,13,6,75,23,13,73,32,21,72,35,22,72,35,4,76,13,7460580,2539,-549,0,6,75,23,7909830,2573,-536,0,13,73,32,8299813,2467,697,0,21,72,35,7954507,2124,2511,0,22,72,35,7854192,2065,2752,0,4,0,0,6,0,0,13,0,0,21,0,0,22,0,0,4,76,13,7561703,3085,-825,0,6,75,23,8051739,3158,-975,0,13,73,32,8619361,3237,-809,0,21,72,35,8809140,3262,-590,0,22,72,35,8823078,3264,-565,0
43,64,3814,59,68,5286,96,75,7704,128,80,9300,132,81,9481,43,64,3814,7778438,2545,2249,0,59,68,5286,8192094,2581,2263,0,96,75,7704,8456685,2458,13265,0,128,80,9300,8006510,2099,29557,0,132,81,9481,7893699,2039,31658,0,43,0,0,59,0,0,96,0,0,128,0,0,132,0,0,16,54,277,7897476,3159,681,0,21,57,1231,8357475,3219,2030,0,32,66,4762,8820131,3275,4216,0,43,75,8030,8949205,3288,5061,0,44,76,8427,8957249,3288,5129,0
3909,81,9063,5485,80,10992,9222,78,15095,12852,77,18224,13346,77,18588,3909,81,9063,9063,81,0,0,5485,80,10992,10992,80,0,0,9222,78,15095,15095,78,0,0,12852,77,18224,18224,77,0,0,13346,77,18588,18588,77,0,0,1759,0,0,2259,0,0,3404,0,0,4502,0,0,4650,0,0,558,88,18795,18795,88,0,0,630,88,21955,21955,88,0,0,789,88,28981,28981,88,0,0,967,88,35583,35583,88,0,0,993,88,36413,36413,88,0,0
1549,2657,7990091,2451,2633,8004673,5682,2539,8178004,11291,2249,8008572,12352,2195,7939595,1558,2649,7957761,7957761,2650,32,0,2465,2625,7975271,7975271,2626,15,0,5710,2533,8152524,8152524,2534,-7,0,11335,2245,7986222,7986222,2246,-4,0,12398,2191,7917857,7917857,2192,-2,0,501,0,0,744,0,0,1429,0,0,2247,0,0,2368,0,0,1249,3187,7976530,7976530,3188,40,0,1970,3182,8039850,8039850,3183,26,0,4384,3211,8346600,8346600,3211,0,0,7645,3234,8562178,8562178,3235,-13,0,8150,3236,8582801,8582801,3237,-14,0
603,83,92044,785,80,80436,1071,78,69043,1252,77,64326,1272,77,63875,603,83,92044,92044,83,0,0,785,80,80436,80436,80,0,0,1071,78,69043,69043,78,0,0,1252,77,64326,64326,77,0,0,1272,77,63875,63875,77,0,0,180,0,0,191,0,0,205,0,0,212,0,0,212,0,0,113,114,269431,269431,114,0,0,121,116,274994,274994,116,0,0,132,118,278548,278548,118,0,0,138,119,279403,279403,119,0,0,138,119,279462,279462,119,0,0
70,92,3,70,92,3,70,92,3,70,92,3,70,92,3,70,92,3,3,92,0,0,70,92,3,3,92,0,0,70,92,3,3,92,0,0,70,92,3,3,92,0,0,70,92,3,3,92,0,0,70,0,0,70,0,0,70,0,0,70,0,0,70,0,0,70,92,3,3,92,0,0,70,92,3,3,92,0,0,70,92,3,3,92,0,0,70,92,3,3,92,0,0,70,92,3,3,92,0,0
2,120,12801,3,122,12945,3,123,12999,3,123,12994,3,123,12993,2,120,12801,7841410,2235,21406,0,3,122,12945,7372366,2043,41705,0,3,123,12999,6019727,1511,92149,0,3,123,12994,4464991,1042,132414,0,3,123,12993,4265345,989,136722,0,2,0,0,3,0,0,3,0,0,3,0,0,3,0,0,2,120,12801,8363736,3155,19754,0,3,122,12945,8106002,3129,20919,0,3,123,12999,7809111,3102,21857,0,3,123,12994,7664932,3089,22193,0,3,123,12993,7650210,3088,22224,0
121,75,283,197,76,274,458,78,252,796,79,238,847,80,237,121,75,283,7495710,2555,1434,0,197,76,274,7698219,2564,1212,0,458,78,252,8082583,2481,-1968,0,796,79,238,7883812,2173,-6086,0,847,80,237,7804570,2117,-6612,0,121,0,0,197,0,0,458,0,0,796,0,0,847,0,0,121,75,283,7622599,3127,2122,0,197,76,274,7836027,3148,2319,0,458,78,252,8347178,3209,1168,0,796,79,238,8595127,3239,96,0,847,80,237,8616436,3241,-18,0
1964,72,31084,3502,74,28561,8709,76,24655,15297,76,24216,16287,76,24259,1964,72,31084,31084,72,0,0,3502,74,28561,28561,74,0,0,8709,76,24655,24655,76,0,0,15297,76,24216,24216,76,0,0,16287,76,24259,24259,76,0,0,1246,0,0,1910,0,0,3858,0,0,6118,0,0,6447,0,0,529,74,37475,37475,74,0,0,753,76,39796,39796,76,0,0,1294,79,40113,40113,79,0,0,1837,80,41352,41352,80,0,0,1914,80,41600,41600,80,0,0
369,7711,27819794,520,7809,28926201,858,7987,32542370,1519,8601,42445344,1686,8734,44167372,369,7711,27819794,27821830,7718,-1892,0,520,7809,28926201,28929203,7817,-13703,0,858,7987,32542370,32551624,8001,60662,0,1519,8601,42445344,42458165,8618,-433968,0,1686,8734,44167372,44180004,8751,-554884,0,62,0,0,77,0,0,102,0,0,120,0,0,122,0,0,369,7711,27819794,27819794,7711,0,0,520,7809,28926201,28926201,7809,0,0,858,7987,32542370,32542370,7987,0,0,1519,8601,42445344,42445344,8601,0,0,1686,8734,44167372,44167372,8734,0,0
